District,State,Area_km2,Population
Korba,Chhattisgarh,6598.00,1206640
Koriya,#N/A,6604.00,658917
Kota,Rajasthan,5217.00,1951014
Kottayam,Kerala,2206.00,1974551
Kozhikode,Kerala,2345.00,3086293
Krishna,Andhra Pradesh,8727.00,4517398
Krishnagiri,Tamil Nadu,5129.00,1879809
Kulgam,Jammu and Kashmir,410.00,424483
Kullu,Himachal Pradesh,5503.00,437903
Kupwara,Jammu and Kashmir,2379.00,870354
Kurnool,Andhra Pradesh,17658.00,4053463
Kurukshetra,Haryana,1530.00,964655
Kurung Kumey,Arunachal Pradesh,6040.00,92076
Kushinagar,Uttar Pradesh,2905.00,3564544
Lahul & Spiti,#N/A,13841.00,31564
Lakhimpur,Assam,2277.00,1042137
Lakhisarai,Bihar,1228.00,1000912
Lakshadweep,Lakshadweep,30.00,64473
Lalitpur,Uttar Pradesh,5039.00,1221592
Latehar,Jharkhand,4291.00,726978
Latur,Maharashtra,7157.00,2454196
Lawngtlai,Mizoram,2557.00,117894
Leh,Jammu and Kashmir,45110.00,133487
Lohardaga,Jharkhand,1502.00,461790
Lohit,Arunachal Pradesh,5212.00,145726
Longleng,Nagaland,562.00,50484
Lower Dibang Valley,Arunachal Pradesh,3900.00,54080
Lower Subansiri,Arunachal Pradesh,3508.00,83030
Lucknow,Uttar Pradesh,2528.00,4589838
Ludhiana,Punjab,3578.00,3498739
Lunglei,Mizoram,4536.00,161428
Madhepura,Bihar,1788.00,2001762
Madhubani,Bihar,3501.00,4487379
Madurai,Tamil Nadu,3710.00,3038252
Mahamaya Nagar,Uttar Pradesh,1840.00,1564708
Maharajganj,Uttar Pradesh,2952.00,2684703
Mahasamund,Chhattisgarh,4790.00,1032754
Mahbubnagar,Andhra Pradesh,18432.00,4053028
Mahe,Puducherry,9.00,41816
Mahendragarh,Haryana,1899.00,922088
Mahesana,Gujarat,4401.00,2035064
Mahoba,Uttar Pradesh,3144.00,875958
Mainpuri,Uttar Pradesh,2760.00,1868529
Malappuram,Kerala,3554.00,4112920
Maldah,West Bengal,3733.00,3988845
Malkangiri,Orissa,5791.00,613192
Mamit,Mizoram,3025.00,86364
Mandi,Himachal Pradesh,3950.00,999777
Mandla,Madhya Pradesh,5800.00,1054905
Mandsaur,Madhya Pradesh,5535.00,1340411
Mandya,Karnataka,4962.00,1805769
Mansa,Punjab,2198.00,769751
Mathura,Uttar Pradesh,3340.00,2547184
Mau,Uttar Pradesh,1713.00,2205968
Mayurbhanj,Orissa,10418.00,2519738
Medak,Andhra Pradesh,9699.00,3033288
Meerut,Uttar Pradesh,2559.00,3443689
Mewat,Haryana,1507.00,1089263
Mirzapur,Uttar Pradesh,4405.00,2496970
Moga,Punjab,2242.00,995746
Mokokchung,Nagaland,1615.00,194622
Mon,Nagaland,1786.00,250260
Moradabad,Uttar Pradesh,3718.00,4772006
Morena,Madhya Pradesh,4989.00,1965970
Morigaon,Assam,1551.00,957423
Muktsar,Punjab,2593.00,901896
Mumbai,#N/A,157.00,3085411
Mumbai Suburban,Maharashtra,446.00,9356962
Munger,Bihar,1419.00,1367765
Murshidabad,West Bengal,5324.00,7103807
Muzaffarnagar,Uttar Pradesh,4008.00,4143512
Muzaffarpur,Bihar,3172.00,4801062
Mysore,Karnataka,6307.00,3001127
Nabarangapur,Orissa,5291.00,1220946
Nadia,West Bengal,3927.00,5167600
Nagaon,Assam,3973.00,2823768
Nagapattinam,Tamil Nadu,2569.00,1616450
Nagaur,Rajasthan,17718.00,3307743
Nagpur,Maharashtra,9892.00,4653570
Nainital,Uttarakhand,4251.00,954605
Nalanda,Bihar,2355.00,2877653
Nalbari,Assam,1052.00,771639
Nalgonda,Andhra Pradesh,14240.00,3488809
Namakkal,Tamil Nadu,3420.00,1726601
Nanded,Maharashtra,10528.00,3361292
Nandurbar,Maharashtra,5955.00,1648295
Narayanpur,Chhattisgarh,4653.00,139820
Narmada,Gujarat,2817.00,590297
Narsimhapur,Madhya Pradesh,5133.00,1091854
Nashik,Maharashtra,15530.00,6107187
Navsari,Gujarat,2246.00,1329672
Nawada,Bihar,2494.00,2219146
Nayagarh,Orissa,3890.00,962789
Neemuch,Madhya Pradesh,4256.00,826067
New Delhi,Delhi,35.00,142004
Nicobars,Andaman And Nicobar Islands,1841.00,36842
Nizamabad,Andhra Pradesh,7956.00,2551335
North,#N/A,61.00,887978
North & Middle Andaman,#N/A,3736.00,105597
North District,#N/A,4226.00,43709
North East,#N/A,62.00,2241624
North Goa,Goa,1736.00,818008
North Tripura,Tripura,2036.00,693947
North Twenty Four Parganas,West Bengal,4094.00,10009781
North West,#N/A,443.00,3656539
Nuapada,Orissa,3852.00,610382
Osmanabad,Maharashtra,7569.00,1657576
Pakur,Jharkhand,1811.00,900422
Palakkad,Kerala,4482.00,2809934
Palamu,Jharkhand,4393.00,1939869
Pali,Rajasthan,12387.00,2037573
Palwal,Haryana,1359.00,1042708
Panchkula,Haryana,898.00,561293
Panchmahal,Gujarat,5231.00,2390776
Panipat,Haryana,1268.00,1205437
Panna,Madhya Pradesh,7135.00,1016520
Papum Pare,#N/A,3462.00,176573
Parbhani,Maharashtra,6214.00,1836086
Paschim Medinipur,West Bengal,9368.00,5913457
Pashchim Champaran,Bihar,5228.00,3935042
Pashchimi Singhbhum,Jharkhand,7224.00,1502338
Patan,Gujarat,5792.00,1343734
Pathanamthitta,Kerala,2652.00,1197412
Patiala,Punjab,3325.00,1895686
Patna,Bihar,3202.00,5838465
Perambalur,Tamil Nadu,1756.00,565223
Peren,Nagaland,1651.00,95219
Phek,Nagaland,2026.00,163418
Pilibhit,Uttar Pradesh,3686.00,2031007
Pithoragarh,Uttarakhand,7090.00,483439
Porbandar,Gujarat,2316.00,585449
Prakasam,Andhra Pradesh,17626.00,3397448
Pratapgarh,Uttar Pradesh,4449.00,867848
Pratapgarh,Uttar Pradesh,3717.00,3209141
Puducherry,Puducherry,294.00,950289
Pudukkottai,Tamil Nadu,4644.00,1618345
Pulwama,Jammu and Kashmir,1086.00,560440
Punch,Jammu and Kashmir,1674.00,476835
Pune,Maharashtra,15643.00,9429408
Purba Champaran,#N/A,3968.00,5099371
Purba Medinipur,West Bengal,4713.00,5095875
Purbi Singhbhum,Jharkhand,3562.00,2293919
Puri,Orissa,3479.00,1698730
Purnia,Bihar,3229.00,3264619
Puruliya,West Bengal,6259.00,2930115
Rae Bareli,Uttar Pradesh,4609.00,3405559
Raichur,Karnataka,8442.00,1928812
Raigarh,Maharashtra,7086.00,1493984
Raigarh,Maharashtra,7152.00,2634200
Raipur,Chhattisgarh,12383.00,4063872
Raisen,Madhya Pradesh,8466.00,1331597
Rajgarh,Madhya Pradesh,6153.00,1545814
Rajkot,Gujarat,11198.00,3804558
Rajnandgaon,Chhattisgarh,8070.00,1537133
Rajouri,Jammu and Kashmir,2630.00,642415
Rajsamand,Rajasthan,4655.00,1156597
Ramanagara,Karnataka,3516.00,1082636
Ramanathapuram,Tamil Nadu,4104.00,1353445
Ramban,Jammu and Kashmir,1329.00,283713
Ramgarh,Jharkhand,1341.00,949443
Rampur,Uttar Pradesh,2367.00,2335819
Ranchi,Jharkhand,5097.00,2914253
Rangareddy,Andhra Pradesh,7493.00,5296741
Ratlam,Madhya Pradesh,4861.00,1455069
Ratnagiri,Maharashtra,8208.00,1615069
Rayagada,Orissa,7073.00,967911
Reasi,Jammu and Kashmir,1719.00,314667
Rewa,Madhya Pradesh,6314.00,2365106
Rewari,Haryana,1594.00,900332
Ribhoi,#N/A,2448.00,258840
Rohtak,Haryana,1745.00,1061204
Rohtas,Bihar,3881.00,2959918
Rudraprayag,Uttarakhand,1984.00,242285
Rupnagar,Punjab,1356.00,684627
Sabarkantha,Gujarat,7394.00,2428589
Sagar,Madhya Pradesh,10252.00,2378458
Saharanpur,Uttar Pradesh,3689.00,3466382
Saharsa,Bihar,1687.00,1900661
Sahibganj,Jharkhand,2063.00,1150567
Sahibzada Ajit Singh Nagar,#N/A,1094.00,994628
Saiha,Mizoram,1399.00,56574
Salem,Tamil Nadu,5237.00,3482056
Samastipur,Bihar,2904.00,4261566
Samba,Jammu and Kashmir,904.00,318898
Sambalpur,Orissa,6624.00,1041099
Sangli,Maharashtra,8572.00,2822143
Sangrur,Punjab,3625.00,1655169
Sant Kabir Nagar,Uttar Pradesh,1646.00,1715183
Sant Ravidas Nagar,Uttar Pradesh,1015.00,1578213
Saraikela-Kharsawan,#N/A,2657.00,1065056
Saran,Bihar,2641.00,3951862
Satara,Maharashtra,10480.00,3003741
Satna,Madhya Pradesh,7502.00,2228935
Sawai Madhopur,Rajasthan,4498.00,1335551
Sehore,Madhya Pradesh,6578.00,1311332
Senapati,Manipur,3271.00,479148
Seoni,Madhya Pradesh,8758.00,1379131
Serchhip,Mizoram,1421.00,64937
Shahdol,Madhya Pradesh,6205.00,1066063
Shahid Bhagat Singh Nagar,Punjab,1282.00,612310
Shahjahanpur,Uttar Pradesh,4388.00,3006538
Shajapur,Madhya Pradesh,6195.00,1512681
Sheikhpura,Bihar,689.00,636342
Sheohar,Bihar,349.00,656246
Sheopur,Madhya Pradesh,6606.00,687861
Shimla,Himachal Pradesh,5131.00,814010
Shimoga,Karnataka,8478.00,1752753
Shivpuri,Madhya Pradesh,10066.00,1726050
Shrawasti,Uttar Pradesh,1640.00,1117361
Shupiyan,Jammu and Kashmir,312.00,266215
Siddharthnagar,#N/A,2895.00,2559297
Sidhi,Madhya Pradesh,4851.00,1127033
Sikar,Rajasthan,7732.00,2677333
Simdega,Jharkhand,3774.00,599578
Sindhudurg,Maharashtra,5207.00,849651
Singrauli,Madhya Pradesh,5675.00,1178273
Sirmaur,Himachal Pradesh,2825.00,529855
Sirohi,Rajasthan,5136.00,1036346
Sirsa,Haryana,4277.00,1295189
Sitamarhi,Bihar,2294.00,3423574
Sitapur,Uttar Pradesh,5743.00,4483992
Sivaganga,Tamil Nadu,4233.00,1339101
Sivasagar,Assam,2668.00,1151050
Siwan,Bihar,2219.00,3330464
Solan,Himachal Pradesh,1936.00,580320
Solapur,Maharashtra,14895.00,4317756
Sonbhadra,Uttar Pradesh,6905.00,1862559
Sonipat,Haryana,2122.00,1450001
Sonitpur,Assam,5204.00,1924110
South,#N/A,247.00,2731929
South Andaman,Andaman And Nicobar Islands,2672.00,238142
South District,#N/A,750.00,146850
South Garo Hills,Meghalaya,1887.00,142334
South Goa,Goa,1966.00,640537
South Tripura,Tripura,3057.00,876001
South Twenty Four Parganas,West Bengal,9960.00,8161961
South West,#N/A,421.00,2292958
Sri Potti Sriramulu Nellore,Andhra Pradesh,13076.00,2963557
Srikakulam,Andhra Pradesh,5837.00,2703114
Srinagar,Jammu and Kashmir,1979.00,1236829
Subarnapur,Orissa,2337.00,610183
Sultanpur,Uttar Pradesh,4436.00,3797117
Sundargarh,Orissa,9712.00,2093437
Supaul,Bihar,2425.00,2229076
Surat,Gujarat,4549.00,6081322
Surendranagar,Gujarat,10423.00,1756268
Surguja,Chhattisgarh,15732.00,2359886
Tamenglong,Manipur,4391.00,140651
Tapi,Gujarat,3139.00,807022
Tarn Taran,Punjab,2414.00,1119627
Tawang,Arunachal Pradesh,2172.00,49977
Tehri Garhwal,Uttarakhand,3642.00,618931
Thane,Maharashtra,9558.00,11060148
Thanjavur,Tamil Nadu,3411.00,2405890
The Dangs,Gujarat,1766.00,228291
The Nilgiris,Tamil Nadu,2565.00,735394
Theni,Tamil Nadu,2868.00,1245899
Thiruvallur,Tamil Nadu,3394.00,3728104
Thiruvananthapuram,Kerala,2189.00,3301427
Thiruvarur,Tamil Nadu,2274.00,1264277
Thoothukkudi,Tamil Nadu,4745.00,1750176
Thoubal,Manipur,514.00,422168
Thrissur,Kerala,3027.00,3121200
Tikamgarh,Madhya Pradesh,5048.00,1445166
Tinsukia,Assam,3790.00,1327929
Tirap,Arunachal Pradesh,2362.00,111975
Tiruchirappalli,Tamil Nadu,4509.00,2722290
Tirunelveli,Tamil Nadu,6693.00,3077233
Tiruppur,Tamil Nadu,5187.00,2479052
Tiruvannamalai,Tamil Nadu,6188.00,2464875
Tonk,Rajasthan,7194.00,1421326
Tuensang,Nagaland,2536.00,196596
Tumkur,Karnataka,10597.00,2678980
Udaipur,Rajasthan,11724.00,3068420
Udalguri,Assam,2012.00,831668
Udham Singh Nagar,Uttarakhand,2542.00,1648902
Udhampur,Jammu and Kashmir,2637.00,554985
Udupi,Karnataka,3582.00,1177361
Ujjain,Madhya Pradesh,6091.00,1986864
Ukhrul,Manipur,4544.00,183998
Umaria,Madhya Pradesh,4076.00,644758
Una,Himachal Pradesh,1540.00,521173
Unnao,Uttar Pradesh,4558.00,3108367
Upper Siang,Arunachal Pradesh,6590.00,35320
Upper Subansiri,Arunachal Pradesh,7032.00,83448
Uttar Dinajpur,West Bengal,3140.00,3007134
Uttara Kannada,Karnataka,10277.00,1437169
Uttarkashi,Uttarakhand,8016.00,330086
Vadodara,Gujarat,7546.00,4165626
Vaishali,Bihar,2036.00,3495021
Valsad,Gujarat,3008.00,1705678
Varanasi,Uttar Pradesh,1535.00,3676841
Vellore,Tamil Nadu,6075.00,3936331
Vidisha,Madhya Pradesh,7371.00,1458875
Viluppuram,Tamil Nadu,7194.00,3458873
Virudhunagar,Tamil Nadu,4241.00,1942288
Visakhapatnam,Andhra Pradesh,11161.00,4290589
Vizianagaram,Andhra Pradesh,6539.00,2344474
Warangal,Andhra Pradesh,12846.00,3512576
Wardha,Maharashtra,6309.00,1300774
Washim,Maharashtra,4898.00,1197160
Wayanad,Kerala,2130.00,817420
West,#N/A,130.00,2543243
West District,#N/A,1166.00,136435
West Garo Hills,Meghalaya,3677.00,643291
West Godavari,Andhra Pradesh,7742.00,3936966
West Kameng,Arunachal Pradesh,7422.00,83947
West Khasi Hills,Meghalaya,5247.00,383461
West Siang,Arunachal Pradesh,8325.00,112274
West Tripura,Tripura,2993.00,1725739
Wokha,Nagaland,1628.00,166343
Yadgir,Karnataka,5270.00,1174271
Yamunanagar,Haryana,1768.00,1214205
Yanam,Puducherry,30.00,55626
Yavatmal,Maharashtra,13582.00,2772348
YSR,Andhra Pradesh,15359.00,2882469
Zunheboto,Nagaland,1255.00,140757
